experiment_name,experiment_slug,descriptor,experiment_path,intervention_source,graph_source,field_mode,variant_name,variant_slug,fit_path,N,T,s,latent_rank,optimizer_mode,lambda_nuclear,lambda_frobenius,lambda_uv_ridge,fixed_scalar_params,status
hybrid_us_county_intervention_uscounty_graph_low_rank,hybrid_us_county_intervention_uscounty_graph_low_rank,hybrid_us_county_intervention_uscounty_graph_low_rank,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_low_rank,fixed_artifact,fixed_artifact,random_low_rank,alternating_rank_3_uv_5_e3,alternating_rank_3_uv_5_e3,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_low_rank/fits/alternating_rank_3_uv_5_e3,3014,120,55,3,alternating_latent_rank,0.0,0.0,0.005,{},completed
hybrid_us_county_intervention_uscounty_graph_low_rank,hybrid_us_county_intervention_uscounty_graph_low_rank,hybrid_us_county_intervention_uscounty_graph_low_rank,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_low_rank,fixed_artifact,fixed_artifact,random_low_rank,alternating_rank_3_uv_1_e2,alternating_rank_3_uv_1_e2,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_low_rank/fits/alternating_rank_3_uv_1_e2,3014,120,55,3,alternating_latent_rank,0.0,0.0,0.01,{},completed
hybrid_us_county_intervention_uscounty_graph_low_rank,hybrid_us_county_intervention_uscounty_graph_low_rank,hybrid_us_county_intervention_uscounty_graph_low_rank,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_low_rank,fixed_artifact,fixed_artifact,random_low_rank,alternating_rank_3_uv_5_e2,alternating_rank_3_uv_5_e2,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_low_rank/fits/alternating_rank_3_uv_5_e2,3014,120,55,3,alternating_latent_rank,0.0,0.0,0.05,{},completed
hybrid_us_county_intervention_uscounty_graph_low_rank,hybrid_us_county_intervention_uscounty_graph_low_rank,hybrid_us_county_intervention_uscounty_graph_low_rank,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_low_rank,fixed_artifact,fixed_artifact,random_low_rank,alternating_rank_3_uv_1_e1,alternating_rank_3_uv_1_e1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_low_rank/fits/alternating_rank_3_uv_1_e1,3014,120,55,3,alternating_latent_rank,0.0,0.0,0.1,{},completed
hybrid_us_county_intervention_uscounty_graph_low_rank,hybrid_us_county_intervention_uscounty_graph_low_rank,hybrid_us_county_intervention_uscounty_graph_low_rank,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_low_rank,fixed_artifact,fixed_artifact,random_low_rank,alternating_rank_3_uv_5_e1,alternating_rank_3_uv_5_e1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_low_rank/fits/alternating_rank_3_uv_5_e1,3014,120,55,3,alternating_latent_rank,0.0,0.0,0.5,{},completed
hybrid_us_county_intervention_uscounty_graph_low_rank,hybrid_us_county_intervention_uscounty_graph_low_rank,hybrid_us_county_intervention_uscounty_graph_low_rank,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_low_rank,fixed_artifact,fixed_artifact,random_low_rank,alternating_rank_3_uv_1,alternating_rank_3_uv_1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_low_rank/fits/alternating_rank_3_uv_1,3014,120,55,3,alternating_latent_rank,0.0,0.0,1.0,{},completed
hybrid_us_county_intervention_uscounty_graph_low_rank,hybrid_us_county_intervention_uscounty_graph_low_rank,hybrid_us_county_intervention_uscounty_graph_low_rank,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_low_rank,fixed_artifact,fixed_artifact,random_low_rank,alternating_rank_3_uv_1p5,alternating_rank_3_uv_1p5,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_low_rank/fits/alternating_rank_3_uv_1p5,3014,120,55,3,alternating_latent_rank,0.0,0.0,1.5,{},completed
hybrid_us_county_intervention_uscounty_graph_low_rank,hybrid_us_county_intervention_uscounty_graph_low_rank,hybrid_us_county_intervention_uscounty_graph_low_rank,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_low_rank,fixed_artifact,fixed_artifact,random_low_rank,base,base,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_low_rank/fits/base,3014,120,55,0,no_external_field,0.0,0.0,0.0,{},completed
hybrid_us_county_intervention_uscounty_graph_low_rank,hybrid_us_county_intervention_uscounty_graph_low_rank,hybrid_us_county_intervention_uscounty_graph_low_rank,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_low_rank,fixed_artifact,fixed_artifact,random_low_rank,alternating_rank_3_uv_5_e3_xi_zero,alternating_rank_3_uv_5_e3_xi_zero,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_low_rank/fits/alternating_rank_3_uv_5_e3_xi_zero,3014,120,55,3,alternating_latent_rank,0.0,0.0,0.005,{'xi': 0.0},completed
hybrid_us_county_intervention_uscounty_graph_low_rank,hybrid_us_county_intervention_uscounty_graph_low_rank,hybrid_us_county_intervention_uscounty_graph_low_rank,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_low_rank,fixed_artifact,fixed_artifact,random_low_rank,alternating_rank_3_uv_1_e2_xi_zero,alternating_rank_3_uv_1_e2_xi_zero,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_low_rank/fits/alternating_rank_3_uv_1_e2_xi_zero,3014,120,55,3,alternating_latent_rank,0.0,0.0,0.01,{'xi': 0.0},completed
