category,name,estimate,true,squared_error
parameter,field::intercept,0.23116680542133208,0.18,0.002618041977024459
parameter,beta,0.19923853235224168,0.12,0.006278745009337251
parameter,interaction::adjacency,-0.8515467520150313,0.125,0.953643558871107
parameter,interaction::distance_kernel::feature_1,0.06933469221466965,0.04,0.0008605241673293999
parameter,interaction::cross_similarity::feature_1,-3.894056452591288,0.02,15.319837914071497
parameter,interaction::distance_kernel::feature_2,0.5880196896183172,0.04,0.3003255802093567
parameter,interaction::cross_similarity::feature_2,0.9338991707474991,0.02,0.8352116942929664
parameter,interaction::distance_kernel::feature_3,-0.44439047388006886,0.04,0.23463413118575766
parameter,interaction::cross_similarity::feature_3,-0.6764753463608224,0.02,0.48507790808842755
parameter,interaction::distance_kernel::feature_4,0.7230476071001164,0.04,0.4665540335651949
parameter,interaction::cross_similarity::feature_4,-1.9323562767097853,0.02,3.8116950312080955
parameter,interaction::distance_kernel::feature_5,0.496284894352261,0.065,0.1860066600964409
parameter,interaction::cross_similarity::feature_5,-0.6049432083773246,0.07,0.4555483345346766
parameter,eta,0.004750649425033986,0.01,2.755568145889602e-05
parameter,zeta,-0.19258317367003783,-0.15,0.0018133266798126034
parameter,psi,0.0810039113611281,0.05,0.0009612425196886878
metric,final_loss,0.6567596367879623,,
metric,field_rmse,0.0511668054213321,,
metric,interaction_fro_error,2.31194569623351,,
metric,parameter_rmse,1.2005492045871695,,
