statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.196,0.007351843306273607,-0.204684,-0.197,-0.185252,8
post_intervention_mean_magnetization,-0.196,0.007351843306273607,-0.204684,-0.197,-0.185252,8
