start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.6943244473156321,0.7504514063568968,0.2944168834414705,0.46692367374283433,5315,5315,True,CONVERGED: proximal objective tolerance reached,True
