start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.7472501006233003,0.7472515812389847,0.5583280432474522,0.5683141689117881,407,2850,True,CONVERGED: alternating objective tolerance reached,False
1,1,random,0.7166347583256525,0.71663627881621,0.5583278025388185,0.5683141650792384,551,3858,True,CONVERGED: alternating objective tolerance reached,False
2,2,random,0.6939777017854207,0.6939792386299962,0.558328056316064,0.5683142657714233,605,4236,True,CONVERGED: alternating objective tolerance reached,False
3,3,random,0.6609711236349993,0.6609726161710628,0.5583283117719408,0.5683141666597156,357,2500,True,CONVERGED: alternating objective tolerance reached,False
4,4,random,0.8212729575945458,0.8212745391972864,0.5583280387734473,0.5683141572645042,527,3690,True,CONVERGED: alternating objective tolerance reached,True
