start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.826588294611359,0.8267425447499899,0.4521701462076693,0.5138148163840127,2000,14001,False,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,True
