statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.18102,0.0068144258745693334,0.17194199999999998,0.18048,0.19390000000000002,8
post_intervention_mean_magnetization,0.18102,0.0068144258745693334,0.17194199999999998,0.18048,0.19390000000000002,8
