start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.8281615691045826,0.8282049408520891,0.46387272049448963,0.47493599349452487,149,1044,True,CONVERGED: alternating objective tolerance reached,True
