statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.00193,0.004932737576640379,-0.010034,-0.00196,0.0042780000000000006,8
post_intervention_mean_magnetization,,,,,,0
