category,name,estimate,true,squared_error
parameter,field::intercept,-0.2147093011762284,,
parameter,field::total_pop,1.1254192482685574,,
parameter,field::black_share,0.09176028903680734,,
parameter,field::hispanic_share,0.04863088689283644,,
parameter,field::male_1521_share,0.04069441778942221,,
parameter,field::family_household_share,-0.01923521112748793,,
parameter,field::female_household_share,0.028431336219716725,,
parameter,field::renter_share,0.08832685603139465,,
parameter,field::vacant_share,0.196180895592786,,
parameter,tau::t_0,-0.1145102743458821,,
parameter,tau::t_1,-0.015306295533744265,,
parameter,tau::t_2,-0.037259460549109245,,
parameter,tau::t_3,-0.12345975047445416,,
parameter,tau::t_4,-0.10213798307019614,,
parameter,tau::t_5,-0.0677857113369136,,
parameter,tau::t_6,-0.056164687127936194,,
parameter,tau::t_7,-0.09569383069389696,,
parameter,tau::t_8,-0.04899032996315026,,
parameter,tau::t_9,0.029110970346196193,,
parameter,tau::t_10,0.010780780015310581,,
parameter,tau::t_11,-0.002565719934464636,,
parameter,tau::t_12,0.01883964471622975,,
parameter,tau::t_13,0.02950043724030612,,
parameter,tau::t_14,-0.136794284970031,,
parameter,beta,-0.06254778533820081,,
parameter,interaction::knn_16,0.529281973000212,,
parameter,eta,0.07913326658787917,,
metric,final_loss,0.6343103528170734,,
