start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.6838122106322504,0.6855362880468205,0.5466280872114366,0.5593958053361288,509,580,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,True
