category,name,estimate,true,squared_error
parameter,field::intercept,0.4254934378609984,0.315,0.012208799810342317
parameter,field::linear::feature_1,0.4264345598933086,0.308,0.014026744977121699
parameter,field::quadratic::feature_1,0.14357463974926804,0.35,0.04261142935464446
parameter,field::linear::feature_2,-0.9409879793002442,-0.58,0.1303123211992736
parameter,field::quadratic::feature_2,0.4902206003402719,0.5,9.563665770469061e-05
parameter,field::linear::feature_3,-0.6188091688357494,-0.6,0.0003537848322917286
parameter,field::quadratic::feature_3,-0.002784706138734946,-0.05,0.002229283974405614
parameter,field::linear::feature_4,0.19976950726494735,0.08,0.014344734870488277
parameter,field::quadratic::feature_4,-0.3344165351024761,0.1,0.18871772597044087
parameter,field::linear::feature_5,0.13616836646505534,0.3,0.0268408041467284
parameter,field::quadratic::feature_5,0.5882982268372289,0.4,0.03545622223004449
parameter,beta,0.46917025173534505,0.4,0.004784523725131001
parameter,interaction::adjacency,0.2631486056251039,0.25,0.00017288582988451374
parameter,interaction::distance_kernel::feature_1,0.05304233528167273,0.08,0.000726715687065747
parameter,interaction::cross_similarity::feature_1,-0.6980414763456746,0.04,0.544705220806503
parameter,interaction::distance_kernel::feature_2,0.09883275466362847,0.08,0.0003546726482204197
parameter,interaction::cross_similarity::feature_2,-1.5562666871421251,0.04,2.5480673364796953
parameter,interaction::distance_kernel::feature_3,0.17479474159508723,0.08,0.008986043034079362
parameter,interaction::cross_similarity::feature_3,-0.9352722176222844,0.04,0.9511558984658885
parameter,interaction::distance_kernel::feature_4,-0.900875174012114,0.08,0.9621161069932949
parameter,interaction::cross_similarity::feature_4,1.2666166070289049,0.04,1.5045883006391028
parameter,interaction::distance_kernel::feature_5,0.8517119091146106,0.13,0.5208680797578559
parameter,interaction::cross_similarity::feature_5,-0.2060730297054769,0.14,0.11976654188952791
parameter,eta,0.05666906348596169,0.1,0.0018775700591836188
parameter,zeta,-0.5343998533001385,-0.5,0.00118334990707105
parameter,psi,0.3179743549539213,0.4,0.006728206445225301
metric,final_loss,0.5642302382509475,,
metric,field_rmse,0.2259988122950476,,
metric,interaction_fro_error,1.2088188164374858,,
metric,parameter_rmse,0.5421920941309673,,
