start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.6831834301109677,0.6831834484718026,0.5508052589615987,0.552354191611857,5410,37871,True,CONVERGED: alternating objective tolerance reached,True
