unit_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,-0.3666666666666667,0.09391189724653871,-0.5416666666666666,-0.375,-0.19374999999999998,16
1,-0.4166666666666667,0.12346276991690877,-0.6520833333333333,-0.3916666666666667,-0.22291666666666668,16
2,-0.39687500000000003,0.1483963758822971,-0.6520833333333333,-0.3916666666666667,-0.14583333333333331,16
3,-0.39375,0.10472765606297338,-0.56875,-0.4083333333333333,-0.19166666666666665,16
4,-0.421875,0.12014440819049568,-0.61875,-0.43333333333333335,-0.20208333333333334,16
5,-0.3489583333333333,0.07648273906575262,-0.47708333333333336,-0.35,-0.20208333333333334,16
6,-0.41041666666666665,0.0879699680446559,-0.5270833333333333,-0.43333333333333335,-0.2791666666666667,16
7,-0.4291666666666667,0.12068956964966865,-0.6749999999999999,-0.4,-0.24583333333333335,16
8,-0.3770833333333333,0.1329258095079106,-0.5583333333333333,-0.375,-0.1,16
9,-0.39479166666666665,0.14418337451353785,-0.5541666666666667,-0.42500000000000004,-0.08541666666666667,16
10,-0.43229166666666663,0.17848404359898518,-0.7333333333333333,-0.375,-0.16875,16
11,-0.453125,0.155033458530373,-0.7104166666666667,-0.43333333333333335,-0.19583333333333333,16
12,-0.38020833333333337,0.15559236605630752,-0.6479166666666667,-0.4,-0.09583333333333333,16
13,-0.36874999999999997,0.08856004711180118,-0.5145833333333333,-0.36666666666666664,-0.21458333333333332,16
14,-0.421875,0.12043306549236754,-0.6104166666666667,-0.4083333333333333,-0.21666666666666667,16
15,-0.33125,0.11738987155817339,-0.5291666666666667,-0.35,-0.09166666666666667,16
16,-0.34479166666666666,0.09123358870686461,-0.5520833333333334,-0.32499999999999996,-0.21458333333333332,16
17,-0.396875,0.1395949932940927,-0.6333333333333333,-0.38333333333333336,-0.11458333333333334,16
18,-0.41770833333333335,0.10840842749887013,-0.60625,-0.3833333333333333,-0.24375,16
19,-0.446875,0.10691682092740236,-0.6708333333333334,-0.42500000000000004,-0.30624999999999997,16
20,-0.4041666666666667,0.13182743349630313,-0.6020833333333333,-0.4166666666666667,-0.17083333333333334,16
21,-0.34895833333333337,0.14642365639737925,-0.6041666666666667,-0.32499999999999996,-0.13958333333333334,16
22,-0.39479166666666665,0.17899398170360675,-0.6375000000000001,-0.4,-0.07708333333333334,16
23,-0.39166666666666666,0.1334634781503914,-0.6208333333333333,-0.3583333333333333,-0.19166666666666665,16
24,-0.40520833333333334,0.09605386762703058,-0.5104166666666667,-0.42500000000000004,-0.19166666666666665,16
25,-0.4354166666666667,0.09145335028186655,-0.5645833333333333,-0.42500000000000004,-0.275,16
26,-0.36041666666666666,0.13615185047912087,-0.5979166666666667,-0.375,-0.14375,16
27,-0.39791666666666664,0.12827311899051785,-0.6354166666666666,-0.4,-0.21666666666666667,16
28,-0.375,0.14553540997144152,-0.59375,-0.3833333333333333,-0.11666666666666667,16
29,-0.33854166666666663,0.14382169106030024,-0.55625,-0.3666666666666667,-0.04583333333333334,16
30,-0.35,0.13176156917368248,-0.5437500000000001,-0.3416666666666667,-0.0875,16
31,-0.39895833333333336,0.11836102228868348,-0.5916666666666667,-0.4166666666666667,-0.19166666666666665,16
32,-0.34791666666666665,0.1395522353417848,-0.55,-0.3333333333333333,-0.047916666666666656,16
33,-0.35625,0.15010123898370875,-0.5270833333333333,-0.3916666666666667,-0.05208333333333333,16
34,-0.3854166666666667,0.11363241786078869,-0.63125,-0.375,-0.21458333333333332,16
35,-0.41770833333333335,0.10214177748763399,-0.575,-0.42500000000000004,-0.23958333333333334,16
