category,name,estimate,true,squared_error
parameter,field::intercept,3.8413994857933806,1.0,8.073551037866888
parameter,beta,3.9233032531270244,1.1,7.971041259117639
parameter,interaction::adjacency,2.1002018314853053,2.0,0.010040407033009513
parameter,eta,0.7014361753344206,0.7,2.0625995911982424e-06
parameter,zeta,-1.028411784345823,-1.0,0.0008072294897135484
parameter,psi,0.4344828918510836,0.4,0.0011890698304135245
metric,final_loss,0.14472070496606068,,
metric,field_rmse,2.841399485793381,,
metric,interaction_fro_error,0.7085339453057106,,
metric,parameter_rmse,1.6358805511577577,,
