start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.7229258552369205,0.7229283280966641,0.5296758430954025,0.5423810330651104,514,3599,True,CONVERGED: alternating objective tolerance reached,False
1,1,random,0.7658076533067308,0.7658101343497628,0.5296960916632063,0.5423545221815055,526,3683,True,CONVERGED: alternating objective tolerance reached,True
2,2,random,0.6719332331967908,0.6719358839643943,0.5296968117623597,0.5423545240058945,490,3431,True,CONVERGED: alternating objective tolerance reached,False
3,3,random,0.7113514778139213,0.7113539178392179,0.5297386081572435,0.5424229200539504,364,2549,True,CONVERGED: alternating objective tolerance reached,False
4,4,random,0.7159734666501368,0.7159759607516433,0.5298123809165605,0.5424352700607332,836,5853,True,CONVERGED: alternating objective tolerance reached,False
