start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.6874832209831803,0.6874834045915286,0.5781028130499125,0.580049087169433,801,5608,True,CONVERGED: alternating objective tolerance reached,True
