unit_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,-0.09565217391304347,0.13610848558694372,-0.30869565217391304,-0.11304347826086956,0.13782608695652177,8
1,-0.07391304347826087,0.13122946324162235,-0.2,-0.1217391304347826,0.1839130434782609,8
2,-0.058695652173913045,0.07942967785410918,-0.21347826086956523,-0.043478260869565216,0.037391304347826095,8
3,0.010869565217391308,0.09179474926398874,-0.14695652173913043,0.017391304347826087,0.13869565217391305,8
4,-0.09565217391304348,0.16950946686624285,-0.3526086956521739,-0.06956521739130433,0.12956521739130436,8
5,0.026086956521739132,0.1426192997117976,-0.2217391304347826,0.043478260869565216,0.2082608695652174,8
6,-0.02391304347826087,0.08800992382607462,-0.19304347826086957,0.008695652173913042,0.07217391304347827,8
7,-0.006521739130434778,0.13595214881525713,-0.1591304347826087,-0.02608695652173913,0.24739130434782614,8
8,-0.00434782608695652,0.07518094115561123,-0.09565217391304348,-0.02608695652173913,0.11,8
9,-0.06086956521739131,0.10964800185146513,-0.19391304347826088,-0.0782608695652174,0.14086956521739133,8
10,-0.03260869565217391,0.1725900767529025,-0.24608695652173912,-0.052173913043478265,0.19391304347826088,8
11,-0.00652173913043478,0.153457320901853,-0.16521739130434782,-0.043478260869565216,0.2339130434782609,8
12,0.02608695652173913,0.07327086759283791,-0.0691304347826087,0.008695652173913044,0.16434782608695653,8
13,-0.07173913043478261,0.10432517870175502,-0.2308695652173913,-0.0782608695652174,0.11434782608695657,8
14,-0.043478260869565216,0.16151457061744964,-0.3034782608695652,0.026086956521739132,0.12739130434782608,8
15,-0.030434782608695653,0.1550047258258773,-0.2573913043478261,-0.03478260869565218,0.2104347826086957,8
16,-0.017391304347826084,0.09445896079304536,-0.11,-0.034782608695652174,0.16434782608695653,8
17,-0.028260869565217395,0.09542958290281725,-0.14478260869565218,-0.043478260869565216,0.1356521739130435,8
18,-0.07173913043478261,0.12295587602068932,-0.2808695652173913,-0.026086956521739132,0.054782608695652185,8
19,0.01086956521739131,0.06760135567594006,-0.10086956521739131,0.017391304347826087,0.10391304347826089,8
20,0.013043478260869566,0.06777590116573867,-0.10086956521739131,0.034782608695652174,0.09260869565217392,8
