statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.15736,0.007052715788970938,-0.16769199999999998,-0.15624,-0.14608000000000002,8
post_intervention_mean_magnetization,-0.15736,0.007052715788970938,-0.16769199999999998,-0.15624,-0.14608000000000002,8
