statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.3626827849783981,0.0019297215624055983,0.3601106403013183,0.36281156530408776,0.3661972416085078,16
post_intervention_mean_magnetization,,,,,,0
