start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.6843181736543202,0.6843189080877137,0.5677995060329414,0.5716417913398115,342,2395,True,CONVERGED: alternating objective tolerance reached,True
