statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.291539843051268,0.0013549480430287118,-0.2929322581575835,-0.2919390669628689,-0.2883514612965581,16
post_intervention_mean_magnetization,-0.2670524730743709,0.001594995145931925,-0.2698177734674085,-0.26716859782553215,-0.2644556173753254,16
