source_type,source_name,source_slug,run_name,run_slug,num_samples,gibbs_sweeps,s,overall_mean_magnetization_mean,overall_mean_magnetization_std,overall_mean_magnetization_q025,overall_mean_magnetization_q500,overall_mean_magnetization_q975,post_intervention_mean_magnetization_mean,post_intervention_mean_magnetization_std,post_intervention_mean_magnetization_q025,post_intervention_mean_magnetization_q500,post_intervention_mean_magnetization_q975,truth_overall_mean_magnetization_abs_error,truth_post_intervention_mean_magnetization_abs_error,truth_overall_mean_in_95_interval,truth_post_intervention_mean_in_95_interval,truth_unit_mean_abs_error_mean,truth_unit_mean_squared_error_mean,truth_unit_mean_rmse,truth_unit_mean_max_abs_error,truth_unit_mean_correlation,truth_unit_mean_95_interval_coverage_rate,truth_time_mean_abs_error_mean,truth_time_mean_squared_error_mean,truth_time_mean_rmse,truth_time_mean_max_abs_error,truth_time_mean_correlation,truth_time_mean_95_interval_coverage_rate,truth_rank_in_run,truth_is_best
fit,alternating_rank_3_uv_1_e2_xi_zero,fit_alternating_rank_3_uv_1_e2_xi_zero,default,default,8,25,50,-0.3016545973861112,0.0012820105666415632,-0.30380182337497474,-0.30138484175297886,-0.30014093649923546,-0.26132024909397167,0.0012484988649172184,-0.26377290592619057,-0.2611454239191465,-0.2597496299321117,,,,,,,,,,,,,,,,,,
fit,alternating_rank_5_uv_5_e2,fit_alternating_rank_5_uv_5_e2,default,default,8,25,50,-0.29545093909581377,0.0013597713307879873,-0.29775136320360057,-0.29528865295288653,-0.29353884769625804,-0.26230794752692566,0.0016581547628154566,-0.2642195395845031,-0.26288601909039866,-0.2593657802051963,,,,,,,,,,,,,,,,,,
