experiment_name,experiment_slug,execution_mode,search_name,search_slug,split_kind,outer_num_folds,test_fold_id,candidate_name,candidate_slug,candidate_index,cv_fold_id,num_training_slots,num_validation_slots,num_post_s_validation_slots,fit_path,status,fit_loss,validation_loss,validation_brier_score,validation_ece,post_s_validation_loss,post_s_validation_brier_score,post_s_validation_ece,validation_mean_magnetization_abs_diff,validation_observed_mean_magnetization,validation_sampled_mean_magnetization_mean,post_s_validation_mean_magnetization_abs_diff,post_s_validation_observed_mean_magnetization,post_s_validation_sampled_mean_magnetization_mean
synth_no_interference,synth_no_interference,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0001,xi_zero_candidate_0001,1,1,15063,3146,3146,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs/xi_zero/candidates/xi_zero_candidate_0001/fold_1,completed,0.46067038028832424,0.6933688600924631,0.20844830199741482,0.08007885068504164,0.6933688600924631,0.20844830199741482,0.08007885068504164,0.02507151938970121,0.017164653528289893,-0.007906865861411316,0.02507151938970121,0.017164653528289893,-0.007906865861411316
synth_no_interference,synth_no_interference,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0001,xi_zero_candidate_0001,1,2,15000,3140,3140,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs/xi_zero/candidates/xi_zero_candidate_0001/fold_2,completed,0.4627077852557223,0.666233128956646,0.2054810562818419,0.07711408943845144,0.666233128956646,0.2054810562818419,0.07711408943845144,0.007245222929936304,-0.017197452229299363,-0.009952229299363059,0.007245222929936304,-0.017197452229299363,-0.009952229299363059
synth_no_interference,synth_no_interference,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0001,xi_zero_candidate_0001,1,3,15025,3140,3140,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs/xi_zero/candidates/xi_zero_candidate_0001/fold_3,completed,0.4563390720213598,0.7216392297636902,0.21610181668660144,0.0925975374001885,0.7216392297636902,0.21610181668660144,0.0925975374001885,0.03288216560509555,0.04904458598726115,0.016162420382165605,0.03288216560509555,0.04904458598726115,0.016162420382165605
synth_no_interference,synth_no_interference,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0001,xi_zero_candidate_0001,1,4,15028,3142,3142,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs/xi_zero/candidates/xi_zero_candidate_0001/fold_4,completed,0.45608378020099244,0.6927366982668645,0.211577825962048,0.08818771018366621,0.6927366982668645,0.211577825962048,0.08818771018366621,0.01456078930617441,-0.036919159770846595,-0.022358370464672185,0.01456078930617441,-0.036919159770846595,-0.022358370464672185
synth_no_interference,synth_no_interference,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0001,xi_zero_candidate_0001,1,5,15026,3144,3144,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs/xi_zero/candidates/xi_zero_candidate_0001/fold_5,completed,0.45455614828103647,0.7475475280493198,0.22241510565632872,0.10487075347182162,0.7475475280493198,0.22241510565632872,0.10487075347182162,0.02973918575063613,-0.019720101781170483,0.010019083969465648,0.02973918575063613,-0.019720101781170483,0.010019083969465648
synth_no_interference,synth_no_interference,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0001,xi_zero_candidate_0001,1,6,15026,3142,3142,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs/xi_zero/candidates/xi_zero_candidate_0001/fold_6,completed,0.4553739989299631,0.7213103483224046,0.21645760911644407,0.08570901633474279,0.7213103483224046,0.21645760911644407,0.08570901633474279,0.012412476129853595,-0.0019096117122851686,0.010502864417568427,0.012412476129853595,-0.0019096117122851686,0.010502864417568427
synth_no_interference,synth_no_interference,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0001,xi_zero_candidate_0001,1,7,15026,3146,3146,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs/xi_zero/candidates/xi_zero_candidate_0001/fold_7,completed,0.458484903713891,0.7370177405242642,0.21603252276704638,0.09188268091209464,0.7370177405242642,0.21603252276704638,0.09188268091209464,0.0033375715193897024,0.020343293070565798,0.017005721551176096,0.0033375715193897024,0.020343293070565798,0.017005721551176096
synth_no_interference,synth_no_interference,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0002,xi_zero_candidate_0002,2,1,15063,3146,3146,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs/xi_zero/candidates/xi_zero_candidate_0002/fold_1,completed,0.4652627416163346,0.6163609898174998,0.20232732507171777,0.06266660108057584,0.6163609898174998,0.20232732507171777,0.06266660108057584,0.023283534647171013,0.017164653528289893,-0.006118881118881118,0.023283534647171013,0.017164653528289893,-0.006118881118881118
synth_no_interference,synth_no_interference,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0002,xi_zero_candidate_0002,2,2,15000,3140,3140,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs/xi_zero/candidates/xi_zero_candidate_0002/fold_2,completed,0.46713231435063807,0.6026703075761258,0.1996369883076907,0.06349207298474138,0.6026703075761258,0.1996369883076907,0.06349207298474138,0.0033439490445859865,-0.017197452229299363,-0.013853503184713376,0.0033439490445859865,-0.017197452229299363,-0.013853503184713376
synth_no_interference,synth_no_interference,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0002,xi_zero_candidate_0002,2,3,15025,3140,3140,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs/xi_zero/candidates/xi_zero_candidate_0002/fold_3,completed,0.4610704680902002,0.6455753358527353,0.21095945926976226,0.08597213290042573,0.6455753358527353,0.21095945926976226,0.08597213290042573,0.0366640127388535,0.04904458598726115,0.012380573248407644,0.0366640127388535,0.04904458598726115,0.012380573248407644
synth_no_interference,synth_no_interference,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0002,xi_zero_candidate_0002,2,4,15028,3142,3142,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs/xi_zero/candidates/xi_zero_candidate_0002/fold_4,completed,0.46028715886837085,0.6317429913545276,0.20673368046183452,0.0785920067476352,0.6317429913545276,0.20673368046183452,0.0785920067476352,0.0169080203691916,-0.036919159770846595,-0.020011139401654995,0.0169080203691916,-0.036919159770846595,-0.020011139401654995
synth_no_interference,synth_no_interference,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0002,xi_zero_candidate_0002,2,5,15026,3144,3144,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs/xi_zero/candidates/xi_zero_candidate_0002/fold_5,completed,0.45981945250810996,0.6523847272722186,0.2138920785414212,0.0875282240247493,0.6523847272722186,0.2138920785414212,0.0875282240247493,0.02572360050890585,-0.019720101781170483,0.006003498727735368,0.02572360050890585,-0.019720101781170483,0.006003498727735368
synth_no_interference,synth_no_interference,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0002,xi_zero_candidate_0002,2,6,15026,3142,3142,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs/xi_zero/candidates/xi_zero_candidate_0002/fold_6,completed,0.4612241118230333,0.6322600916672874,0.2091302371568252,0.0722121753533917,0.6322600916672874,0.2091302371568252,0.0722121753533917,0.009587842138765117,-0.0019096117122851686,0.007678230426479948,0.009587842138765117,-0.0019096117122851686,0.007678230426479948
synth_no_interference,synth_no_interference,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0002,xi_zero_candidate_0002,2,7,15026,3146,3146,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs/xi_zero/candidates/xi_zero_candidate_0002/fold_7,completed,0.46367274974633005,0.6443693640747407,0.20907160103997394,0.07684714282595123,0.6443693640747407,0.20907160103997394,0.07684714282595123,0.004211697393515575,0.020343293070565798,0.016131595677050223,0.004211697393515575,0.020343293070565798,0.016131595677050223
synth_no_interference,synth_no_interference,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0003,xi_zero_candidate_0003,3,1,15063,3146,3146,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs/xi_zero/candidates/xi_zero_candidate_0003/fold_1,completed,0.4682783916728583,0.5976968987875204,0.19974260432719565,0.055682045217009146,0.5976968987875204,0.19974260432719565,0.055682045217009146,0.02161474888747616,0.017164653528289893,-0.004450095359186268,0.02161474888747616,0.017164653528289893,-0.004450095359186268
synth_no_interference,synth_no_interference,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0003,xi_zero_candidate_0003,3,2,15000,3140,3140,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs/xi_zero/candidates/xi_zero_candidate_0003/fold_2,completed,0.4698941810235784,0.5885770859098532,0.19772752407046146,0.0556046835350374,0.5885770859098532,0.19772752407046146,0.0556046835350374,0.0039012738853503176,-0.017197452229299363,-0.013296178343949045,0.0039012738853503176,-0.017197452229299363,-0.013296178343949045
synth_no_interference,synth_no_interference,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0003,xi_zero_candidate_0003,3,3,15025,3140,3140,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs/xi_zero/candidates/xi_zero_candidate_0003/fold_3,completed,0.4643336082416853,0.6239788332665567,0.20820635170454765,0.07748365310720047,0.6239788332665567,0.20820635170454765,0.07748365310720047,0.038216560509554146,0.04904458598726115,0.010828025477707007,0.038216560509554146,0.04904458598726115,0.010828025477707007
synth_no_interference,synth_no_interference,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0003,xi_zero_candidate_0003,3,4,15028,3142,3142,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs/xi_zero/candidates/xi_zero_candidate_0003/fold_4,completed,0.46337321236363055,0.6128330389516146,0.2041744738811553,0.07275389226297053,0.6128330389516146,0.2041744738811553,0.07275389226297053,0.017027371101209422,-0.036919159770846595,-0.019891788669637173,0.017027371101209422,-0.036919159770846595,-0.019891788669637173
synth_no_interference,synth_no_interference,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0003,xi_zero_candidate_0003,3,5,15026,3144,3144,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs/xi_zero/candidates/xi_zero_candidate_0003/fold_5,completed,0.4630967966384921,0.6261634693119322,0.20974496212377042,0.0764963699307093,0.6261634693119322,0.20974496212377042,0.0764963699307093,0.02552480916030534,-0.019720101781170483,0.00580470737913486,0.02552480916030534,-0.019720101781170483,0.00580470737913486
synth_no_interference,synth_no_interference,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0003,xi_zero_candidate_0003,3,6,15026,3142,3142,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs/xi_zero/candidates/xi_zero_candidate_0003/fold_6,completed,0.46462567415099426,0.612310506863452,0.2061357685805216,0.06440822081970293,0.612310506863452,0.2061357685805216,0.06440822081970293,0.0091502227880331,-0.0019096117122851686,0.007240611075747931,0.0091502227880331,-0.0019096117122851686,0.007240611075747931
