start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.678201821906507,0.6782018939703723,0.6168140404262492,0.6175467577683087,226,1583,True,CONVERGED: alternating objective tolerance reached,True
