start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,theta_init,0.46510741815822165,0.4834080806487254,0.4603451991691722,0.47861069105073606,222,257,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,True
