category,name,estimate,true,squared_error
parameter,field::intercept,0.41261342739289586,0.5,0.007636413072016683
parameter,beta,0.3592954723995019,0.4,0.001656858567179715
parameter,interaction::adjacency,0.49291246579308606,0.25,0.05900646603767721
parameter,interaction::distance_kernel::feature_1,-0.16581336285569417,0.08,0.060424209358425164
parameter,interaction::cross_similarity::feature_1,-13.450281148743445,0.04,181.98768547214272
parameter,interaction::distance_kernel::feature_2,0.1799337715712966,0.08,0.009986758700464091
parameter,interaction::cross_similarity::feature_2,-2.9825944248560976,0.04,9.136077057171164
parameter,interaction::distance_kernel::feature_3,0.05040712751709332,0.08,0.0008757381017895753
parameter,interaction::cross_similarity::feature_3,-2.303974649155336,0.04,5.49421715588288
parameter,interaction::distance_kernel::feature_4,0.10130204418363327,0.08,0.00045377708640146393
parameter,interaction::cross_similarity::feature_4,1.061702345529674,0.04,1.043875682860837
parameter,interaction::distance_kernel::feature_5,0.21573277238360028,0.13,0.007350108260578214
parameter,interaction::cross_similarity::feature_5,0.5451375593463371,0.14,0.1641364419931068
parameter,eta,0.10374216904361099,0.1,1.4003829150960313e-05
parameter,zeta,-0.498671698140079,-0.5,1.7643858310695865e-06
parameter,psi,0.40395512925855886,0.4,1.564304745190822e-05
metric,final_loss,0.5594235747040917,,
metric,field_rmse,0.08738657260710413,,
metric,interaction_fro_error,5.860714233016904,,
metric,parameter_rmse,3.517575634852235,,
