time_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,0.2235,0.04017150731550909,0.1668,0.232,0.27790000000000004,8
1,0.2785,0.04647311050489304,0.1988,0.29,0.33130000000000004,8
2,0.2795,0.032645826685810855,0.2341,0.276,0.32730000000000004,8
3,0.268,0.028354893757515643,0.22870000000000001,0.272,0.3111,8
4,0.1725,0.04110656881813417,0.09330000000000001,0.176,0.22,8
5,0.20850000000000002,0.019228884523029403,0.17220000000000002,0.212,0.2332,8
6,0.2555,0.04759989495786729,0.1684,0.274,0.3,8
7,0.21650000000000003,0.025014995502697975,0.188,0.216,0.2513,8
8,0.278,0.04824935232725928,0.1936,0.29800000000000004,0.3259,8
9,0.3235,0.03916312040683174,0.2708,0.324,0.3871,8
10,0.273,0.030967725134404045,0.21309999999999998,0.286,0.3,8
11,0.3005,0.02989565185775349,0.26940000000000003,0.298,0.3589,8
12,0.22099999999999997,0.04650806381693394,0.134,0.228,0.2824,8
13,0.301,0.04946716082412654,0.23550000000000001,0.298,0.3746,8
14,0.2835,0.05045542587274435,0.2075,0.28600000000000003,0.35509999999999997,8
15,0.20450000000000002,0.03009568075322438,0.1576,0.202,0.2485,8
16,0.237,0.029103264421710507,0.1941,0.238,0.27390000000000003,8
17,0.253,0.05141011573610781,0.212,0.224,0.3516,8
18,0.29350000000000004,0.0344637490705814,0.23220000000000002,0.302,0.3306,8
19,0.21400000000000002,0.02315167380558045,0.192,0.20800000000000002,0.25770000000000004,8
20,0.2335,0.05257138004656145,0.1588,0.248,0.3019,8
21,0.28650000000000003,0.04732599708405519,0.211,0.28600000000000003,0.3648,8
22,0.2485,0.04981716571624685,0.1764,0.236,0.32970000000000005,8
23,0.22600000000000003,0.03328663395418648,0.1762,0.224,0.264,8
24,0.264,0.01216552506059644,0.24609999999999999,0.264,0.2819,8
25,0.203,0.03051229260478472,0.1654,0.202,0.25770000000000004,8
26,0.27049999999999996,0.04728371812791376,0.1922,0.28,0.3422,8
27,0.178,0.044944410108488465,0.1051,0.178,0.2457,8
28,0.2445,0.037439951923046055,0.18109999999999998,0.24,0.2979,8
29,0.275,0.04823898838076935,0.1978,0.264,0.33930000000000005,8
30,0.2645,0.05319539453749733,0.1967,0.28,0.33790000000000003,8
31,0.235,0.02179449471770336,0.2167,0.228,0.27909999999999996,8
32,0.176,0.04525483399593905,0.1261,0.16599999999999998,0.25630000000000003,8
33,0.2205,0.028315190269535544,0.19340000000000002,0.206,0.27370000000000005,8
34,0.243,0.03897435053981015,0.1783,0.246,0.2979,8
35,0.3015,0.04494162880893392,0.2527,0.28600000000000003,0.3593,8
36,0.2475,0.05037608559624298,0.18039999999999998,0.23399999999999999,0.3389,8
37,0.2955,0.04130072638586397,0.2567,0.28400000000000003,0.3768,8
38,0.262,0.03212475680841802,0.2207,0.26,0.3092,8
39,0.30450000000000005,0.02976155237886625,0.2647,0.312,0.3504,8
40,0.20350000000000001,0.03727935085271738,0.1494,0.20800000000000002,0.2558,8
41,0.32199999999999995,0.037629775444453555,0.2727,0.324,0.3779,8
42,0.29150000000000004,0.033907963666371936,0.2508,0.28400000000000003,0.3504,8
43,0.3435,0.045713783479383985,0.2512,0.36,0.3826,8
44,0.1915,0.035464771252610675,0.1647,0.178,0.26670000000000005,8
45,0.2745,0.023404059476936898,0.24209999999999998,0.276,0.3118,8
46,0.22949999999999998,0.02262189205172724,0.1974,0.23399999999999999,0.26380000000000003,8
47,0.22549999999999998,0.040984753262646334,0.15050000000000002,0.22999999999999998,0.285,8
48,0.22099999999999997,0.02479919353527449,0.1769,0.224,0.2532,8
49,0.28200000000000003,0.05145872132107443,0.2228,0.272,0.37160000000000004,8
