statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.00585,0.003125235991089313,-0.011216,-0.00504,-0.002394,8
post_intervention_mean_magnetization,-0.00585,0.003125235991089313,-0.011216,-0.00504,-0.002394,8
