statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.2645660829173999,0.003860203193437521,0.2598841637575373,0.2637921583335737,0.2720648567554312,8
post_intervention_mean_magnetization,,,,,,0
