start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.7725197080403969,0.7725198561019654,0.5384850845001584,0.5406285684213618,1037,7260,True,CONVERGED: alternating objective tolerance reached,False
1,1,random,0.6841936461871119,0.6841937982361677,0.5384872894560307,0.5406286228954527,1780,12461,True,CONVERGED: alternating objective tolerance reached,False
2,2,random,0.7053794906924846,0.7053796443769422,0.538489081301044,0.5406289717138237,2235,15646,True,CONVERGED: alternating objective tolerance reached,False
3,3,random,0.6535494117227167,0.6535495609763231,0.5383172756005284,0.5398354544508459,2998,20987,True,CONVERGED: alternating objective tolerance reached,True
4,4,random,0.7260063529185135,0.7260065110787876,0.5384807815020901,0.540628574845684,1201,8408,True,CONVERGED: alternating objective tolerance reached,False
