2026-05-02 18:48:49 | INFO | Loading data...
2026-05-02 18:48:49 | INFO | Using panel artifact: /orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_contiguous_confounding/panel_data.npz
2026-05-02 18:48:49 | INFO | Using x_0 artifact: /orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_contiguous_confounding/x_0.npy
2026-05-02 18:48:49 | INFO | Using fit config: /orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_contiguous_confounding/fits/alternating_rank_5_uv_1_e3_beta_mask/fit_realized_config.yaml
2026-05-02 18:48:49 | INFO | Using model artifact directory: /orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_contiguous_confounding
2026-05-02 18:48:49 | INFO | Using truth artifact directory: /orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_contiguous_confounding
2026-05-02 18:48:49 | INFO | Configured optimizer mode: alternating_latent_rank
2026-05-02 18:48:49 | INFO | Configured latent rank: 5
2026-05-02 18:48:49 | INFO | Using a fixed known graph with scalar xi.
2026-05-02 18:48:49 | INFO | Fit-time hard bounds active: False
2026-05-02 18:48:49 | INFO | Fixed scalar parameters: {}
2026-05-02 18:48:49 | INFO | Warm-start fixed scalars: {} for 0 steps
2026-05-02 18:48:49 | INFO | Beta mask before s: True with s=50
2026-05-02 18:48:49 | INFO | Beta mask after e: True with e=115
2026-05-02 18:48:49 | INFO | Alternating V-column L2-ball constraint active with radius 1.0
2026-05-02 18:48:49 | INFO | Optimizer settings: steps=20000, tol=1e-09, n_starts=5, seed=0, lambda_nuclear=0.0, lambda_frobenius=0.0, lambda_uv_ridge=0.001, v_column_l2_max=1.0, proximal_lr=1.0
2026-05-02 18:48:49 | INFO | Alternating low-rank start 1/5 | seed=0 | initial_loss=0.766714 | initial_penalized=0.766714
2026-05-02 18:48:49 | INFO | Alternating low-rank iter 0 | Loss: 0.596257 | Penalized: 0.596323
2026-05-02 18:48:59 | INFO | Alternating low-rank iter 100 | Loss: 0.547468 | Penalized: 0.548048
2026-05-02 18:49:08 | INFO | Alternating low-rank iter 200 | Loss: 0.546985 | Penalized: 0.547738
2026-05-02 18:49:17 | INFO | Alternating low-rank iter 300 | Loss: 0.546887 | Penalized: 0.547710
2026-05-02 18:49:26 | INFO | Alternating low-rank iter 400 | Loss: 0.546844 | Penalized: 0.547700
2026-05-02 18:49:35 | INFO | Alternating low-rank iter 500 | Loss: 0.546821 | Penalized: 0.547694
2026-05-02 18:49:44 | INFO | Alternating low-rank iter 600 | Loss: 0.546807 | Penalized: 0.547689
2026-05-02 18:49:53 | INFO | Alternating low-rank iter 700 | Loss: 0.546798 | Penalized: 0.547686
2026-05-02 18:50:02 | INFO | Alternating low-rank iter 800 | Loss: 0.546792 | Penalized: 0.547682
2026-05-02 18:50:11 | INFO | Alternating low-rank iter 900 | Loss: 0.546787 | Penalized: 0.547679
2026-05-02 18:50:20 | INFO | Alternating low-rank iter 1000 | Loss: 0.546783 | Penalized: 0.547677
2026-05-02 18:50:29 | INFO | Alternating low-rank iter 1100 | Loss: 0.546779 | Penalized: 0.547674
2026-05-02 18:50:38 | INFO | Alternating low-rank iter 1200 | Loss: 0.546776 | Penalized: 0.547672
2026-05-02 18:50:47 | INFO | Alternating low-rank iter 1300 | Loss: 0.546774 | Penalized: 0.547670
2026-05-02 18:50:56 | INFO | Alternating low-rank iter 1400 | Loss: 0.546771 | Penalized: 0.547668
2026-05-02 18:51:05 | INFO | Alternating low-rank iter 1500 | Loss: 0.546769 | Penalized: 0.547667
2026-05-02 18:51:14 | INFO | Alternating low-rank iter 1600 | Loss: 0.546767 | Penalized: 0.547665
2026-05-02 18:51:23 | INFO | Alternating low-rank iter 1700 | Loss: 0.546766 | Penalized: 0.547664
2026-05-02 18:51:32 | INFO | Alternating low-rank iter 1800 | Loss: 0.546764 | Penalized: 0.547663
2026-05-02 18:51:41 | INFO | Alternating low-rank iter 1900 | Loss: 0.546763 | Penalized: 0.547662
2026-05-02 18:51:50 | INFO | Alternating low-rank iter 2000 | Loss: 0.546762 | Penalized: 0.547661
2026-05-02 18:51:59 | INFO | Alternating low-rank iter 2100 | Loss: 0.546761 | Penalized: 0.547660
