statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.30048902224402063,0.0020305965921481013,0.29781036323245147,0.3006404893107527,0.303159170248983,8
post_intervention_mean_magnetization,,,,,,0
