statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.15075191093386506,0.0032808929489758615,-0.15666749750747758,-0.15035172260994795,-0.14622867508585355,16
post_intervention_mean_magnetization,-0.3941611064243168,0.0035112999420051734,-0.4003898560728072,-0.39337883784543803,-0.38887695886698875,16
