statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.33240053362088035,0.002243746525664819,-0.33593093342180935,-0.3321637911966379,-0.32929592457420925,16
post_intervention_mean_magnetization,-0.33240053362088035,0.002243746525664819,-0.33593093342180935,-0.3321637911966379,-0.32929592457420925,16
