statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.3730156751966323,0.0024023518566036552,0.3696867730142904,0.37326354270521767,0.37740736124958457,16
post_intervention_mean_magnetization,,,,,,0
