start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.6972591297931778,0.6972607981588803,0.5396854223724417,0.5505384849734052,585,4096,True,CONVERGED: alternating objective tolerance reached,True
