category,name,estimate,true,squared_error
parameter,field::intercept,0.16425867834254682,0.175,0.00011537599094887259
parameter,field::linear::feature_1,0.14710969794842116,0.14,5.054780491778384e-05
parameter,field::quadratic::feature_1,-0.1493529329690311,-0.125,0.0005930653441941218
parameter,field::linear::feature_2,0.005219077550551758,0.007,3.1716847709487274e-06
parameter,field::quadratic::feature_2,0.2224228513950172,0.125,0.009491211973935603
parameter,field::linear::feature_3,0.14029411302499373,0.14,8.650247147095308e-08
parameter,field::quadratic::feature_3,-0.19098676332752093,-0.125,0.004354252934442261
parameter,field::linear::feature_4,-0.04101478654157307,-0.04,1.0297917249578277e-06
parameter,field::quadratic::feature_4,0.10065411054510356,0.125,0.0005927223333500374
parameter,field::linear::feature_5,-0.18565200341022173,-0.18,3.194514254915811e-05
parameter,field::quadratic::feature_5,0.18375828600198674,0.185,1.541853652862076e-06
parameter,beta,0.1197913810978666,0.12,4.3521846327340754e-08
parameter,interaction::adjacency,0.1292687458011142,0.125,1.8222190714530054e-05
parameter,interaction::distance_kernel::feature_1,-0.028403708138822988,0.04,0.004679067287141278
parameter,interaction::cross_similarity::feature_1,-0.09308384193238829,0.02,0.012787955306189381
parameter,interaction::distance_kernel::feature_2,0.3041081203759059,0.04,0.06975309924849402
parameter,interaction::cross_similarity::feature_2,0.0620533139902258,0.02,0.001768481217560521
parameter,interaction::distance_kernel::feature_3,-0.11428375241539256,0.04,0.023803476259374148
parameter,interaction::cross_similarity::feature_3,0.03689183127826875,0.02,0.0002853339639334984
parameter,interaction::distance_kernel::feature_4,-0.004602893473041013,0.04,0.001989418106167445
parameter,interaction::cross_similarity::feature_4,-0.018909029484124693,0.02,0.0015139125753964849
parameter,interaction::distance_kernel::feature_5,0.11975782951329578,0.065,0.0029984198930071656
parameter,interaction::cross_similarity::feature_5,-0.045067484283035246,0.07,0.013240525939226566
parameter,eta,0.01053665287996803,0.01,2.879963135779801e-07
parameter,zeta,-0.15121935871904976,-0.15,1.4868356857226907e-06
parameter,psi,0.04835404261122649,0.05,2.7091757256581113e-06
metric,final_loss,0.6671982556240227,,
metric,field_rmse,0.018312035677050982,,
metric,interaction_fro_error,0.27458935308582727,,
metric,parameter_rmse,0.07546710716845054,,
