statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.2256082447103135,0.0030490258662415563,0.2207717126398582,0.2260634762379528,0.2313780879583472,16
post_intervention_mean_magnetization,,,,,,0
