start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.6919265849363415,0.7189985877187061,0.3699634143656548,0.44640532403612326,427,2990,True,CONVERGED: alternating objective tolerance reached,True
