start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.6811366637843554,0.6813202721327115,0.5872994563237302,0.5880775349356046,42,295,True,CONVERGED: alternating objective tolerance reached,True
