category,name,estimate,true,squared_error
parameter,field::intercept,0.19560068018537433,0.18,0.00024338122224633132
parameter,beta,0.11852520188108437,0.12,2.175029491557071e-06
parameter,interaction::adjacency,0.059433624789675545,0.125,0.00429894955822105
parameter,interaction::distance_kernel::feature_1,0.08119458725087943,0.04,0.0016969940187703178
parameter,interaction::cross_similarity::feature_1,-0.07168792252468391,0.02,0.008406675136892439
parameter,interaction::distance_kernel::feature_2,-0.012430515561976906,0.04,0.0027489589620947026
parameter,interaction::cross_similarity::feature_2,0.1419951638215063,0.02,0.014882819995836155
parameter,interaction::distance_kernel::feature_3,-0.0008344009668474776,0.04,0.0016674483023212741
parameter,interaction::cross_similarity::feature_3,0.26515049194544354,0.02,0.06009876370109299
parameter,interaction::distance_kernel::feature_4,0.057127025121074274,0.04,0.0002933349894979092
parameter,interaction::cross_similarity::feature_4,-0.1106486506695504,0.02,0.01706906992177421
parameter,interaction::distance_kernel::feature_5,0.10626771922378098,0.065,0.0017030246499328218
parameter,interaction::cross_similarity::feature_5,0.5209906897761138,0.07,0.20339260226473496
parameter,eta,0.009821148162037526,0.01,3.198797994255521e-08
parameter,zeta,-0.14825241310834658,-0.15,3.0540599438788384e-06
parameter,psi,0.05056562130938847,0.05,3.199274656343256e-07
metric,final_loss,0.6692240927204303,,
metric,field_rmse,0.015600680185374333,,
metric,interaction_fro_error,0.1998237692794331,,
metric,parameter_rmse,0.1406475212473313,,
