category,name,estimate,true,squared_error
parameter,field::intercept,0.17631371922417893,0.18,1.3588665958187919e-05
parameter,beta,0.1169814996312832,0.12,9.11134447594346e-06
parameter,interaction::adjacency,0.12114348473005258,0.125,1.4872710027337595e-05
parameter,interaction::distance_kernel::feature_1,-0.05637181124747693,0.04,0.009287526003119322
parameter,interaction::cross_similarity::feature_1,-1.7593472213190173,0.02,3.166076534015708
parameter,interaction::distance_kernel::feature_2,0.14587765750163484,0.04,0.01121007835803349
parameter,interaction::cross_similarity::feature_2,1.3265126722303058,0.02,1.7069753626983744
parameter,interaction::distance_kernel::feature_3,0.0742074993284867,0.04,0.0011701530103084183
parameter,interaction::cross_similarity::feature_3,-2.8397668684503095,0.02,8.17826654188609
parameter,interaction::distance_kernel::feature_4,-0.004043906435948015,0.04,0.001939865694138543
parameter,interaction::cross_similarity::feature_4,0.5327923721498873,0.02,0.26295601693510845
parameter,interaction::distance_kernel::feature_5,0.08811747023865703,0.065,0.0005344174302351933
parameter,interaction::cross_similarity::feature_5,-2.1785347655203458,0.07,5.055908591753636
parameter,eta,0.018170221724993125,0.01,6.675252303554963e-05
parameter,zeta,-0.15134428347905993,-0.15,1.8070980720734755e-06
parameter,psi,0.049874483732903124,0.05,1.5754333305934937e-08
metric,final_loss,0.6730709491535486,,
metric,field_rmse,0.0036862807758210603,,
metric,interaction_fro_error,1.3284835735695706,,
metric,parameter_rmse,1.0722182390924624,,
