time_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,-0.22499999999999998,0.03664696440361739,-0.2817,-0.224,-0.1618,8
1,-0.2635,0.038441514018050855,-0.3276,-0.266,-0.2042,8
2,-0.2675,0.01974208702239963,-0.292,-0.268,-0.2322,8
3,-0.276,0.01918332609325088,-0.3045,-0.28,-0.24159999999999998,8
4,-0.20550000000000002,0.04685883054451957,-0.26730000000000004,-0.196,-0.1428,8
5,-0.34199999999999997,0.04358898943540674,-0.4085,-0.33599999999999997,-0.28469999999999995,8
6,-0.32599999999999996,0.039547439866570375,-0.39490000000000003,-0.32,-0.2696,8
7,-0.188,0.057131427428342804,-0.27230000000000004,-0.19,-0.09639999999999999,8
8,-0.2515,0.028874729435961817,-0.2977,-0.254,-0.2042,8
9,-0.324,0.02785677655436824,-0.373,-0.32,-0.2823,8
10,-0.2655,0.05698903403287337,-0.3643,-0.246,-0.1936,8
11,-0.3085,0.06757033372716165,-0.4168,-0.30200000000000005,-0.2155,8
12,-0.2975,0.038881229404431124,-0.3643,-0.298,-0.2364,8
13,-0.16749999999999998,0.03396689564855758,-0.20329999999999998,-0.184,-0.1167,8
14,-0.2155,0.04483023533286435,-0.2845,-0.198,-0.1607,8
15,-0.2195,0.04474092086669653,-0.2772,-0.22199999999999998,-0.1555,8
16,-0.29050000000000004,0.027995535358338836,-0.3266,-0.294,-0.23900000000000002,8
17,-0.3145,0.027271780286589286,-0.3565,-0.306,-0.27290000000000003,8
18,-0.27,0.025534290669607412,-0.3163,-0.268,-0.23550000000000001,8
19,-0.2375,0.02208506282535778,-0.2692,-0.238,-0.2087,8
20,-0.20550000000000002,0.015992185591719478,-0.2306,-0.2,-0.1828,8
21,-0.2715,0.023189437250610456,-0.2953,-0.278,-0.2367,8
22,-0.192,0.031559467676118995,-0.23529999999999998,-0.188,-0.1416,8
23,-0.249,0.03427827300200522,-0.3071,-0.242,-0.2127,8
24,-0.22399999999999998,0.04171330722922842,-0.3048,-0.208,-0.1788,8
25,-0.3175,0.01648484152183455,-0.3386,-0.32,-0.2894,8
26,-0.271,0.03154362059117501,-0.32830000000000004,-0.264,-0.2315,8
27,-0.2395,0.050732139714386185,-0.2986,-0.248,-0.15219999999999997,8
28,-0.2395,0.03239984567864483,-0.2859,-0.23399999999999999,-0.1908,8
29,-0.3125,0.029219000667373953,-0.35719999999999996,-0.31,-0.2637,8
30,-0.255,0.036701498607005126,-0.296,-0.262,-0.2028,8
31,-0.245,0.021702534414210713,-0.272,-0.248,-0.2082,8
32,-0.29700000000000004,0.011269427669584645,-0.3146,-0.296,-0.28140000000000004,8
33,-0.1815,0.04861841215013094,-0.2346,-0.196,-0.1014,8
34,-0.30200000000000005,0.019183326093250876,-0.328,-0.304,-0.2767,8
35,-0.30400000000000005,0.02792848008753788,-0.3452,-0.31,-0.2647,8
36,-0.2695,0.01854049621773916,-0.2998,-0.27,-0.244,8
37,-0.1875,0.04159026328361002,-0.244,-0.188,-0.1341,8
38,-0.1835,0.042775577143973176,-0.2589,-0.182,-0.1301,8
39,-0.1985,0.03393744244930663,-0.24259999999999998,-0.194,-0.1463,8
40,-0.2875,0.04258814389005466,-0.3485,-0.28400000000000003,-0.23270000000000002,8
41,-0.21450000000000002,0.047746727636561646,-0.293,-0.21200000000000002,-0.1567,8
42,-0.177,0.02535744466621193,-0.204,-0.184,-0.13219999999999998,8
43,-0.177,0.039837168574084175,-0.2443,-0.172,-0.1268,8
44,-0.217,0.026514147167125704,-0.2506,-0.222,-0.184,8
45,-0.1375,0.04088703951131702,-0.2024,-0.136,-0.0736,8
46,-0.237,0.0187349939951952,-0.2586,-0.244,-0.20609999999999998,8
47,-0.2565,0.04549450516271168,-0.3132,-0.26,-0.18419999999999997,8
48,-0.2195,0.03402572556169818,-0.27440000000000003,-0.224,-0.172,8
49,-0.29800000000000004,0.041182520563948,-0.3664,-0.28400000000000003,-0.24159999999999998,8
