statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.15253475684058934,0.0020764482141848307,-0.15547870278054723,-0.15302703002104795,-0.14894206270078653,16
post_intervention_mean_magnetization,-0.38283035508858043,0.002457270911353236,-0.38656849962931716,-0.3833320551167012,-0.3783904696167907,16
