time_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,-0.0635,0.051085712288270975,-0.1481,-0.068,0.018900000000000007,8
1,-0.0135,0.039239648316466855,-0.0928,0.0,0.025200000000000004,8
2,-0.0115,0.03288996807538737,-0.0584,-0.018000000000000002,0.044500000000000005,8
3,-0.0415,0.03328287848128524,-0.0793,-0.046,0.02030000000000001,8
4,0.0975,0.044223862336978205,0.052199999999999996,0.08399999999999999,0.18860000000000002,8
5,-0.0034999999999999996,0.03880399463972749,-0.0662,-0.008,0.052,8
6,0.037500000000000006,0.03149206249199947,-0.0092,0.044,0.08710000000000001,8
7,0.005,0.03128897569432403,-0.0386,0.002,0.05840000000000001,8
8,0.0695,0.04340218888489382,-0.0069,0.086,0.12830000000000003,8
9,-0.0825,0.03298105516808096,-0.141,-0.078,-0.0414,8
10,0.0025000000000000005,0.036547913757148984,-0.0506,0.004,0.0579,8
11,-0.014499999999999999,0.0450305451887938,-0.0935,-0.008,0.0405,8
12,-0.0445,0.035968736424845396,-0.0953,-0.041999999999999996,0.014400000000000007,8
13,-0.0445,0.02549019419306177,-0.08589999999999999,-0.038,-0.005599999999999995,8
14,0.007,0.04092676385936225,-0.0572,0.008,0.0633,8
15,-0.018500000000000003,0.03908644266238615,-0.08499999999999999,-0.008,0.030600000000000002,8
16,-0.042,0.04034848200366403,-0.1076,-0.041999999999999996,0.02500000000000001,8
17,-0.008,0.03805259518088089,-0.049199999999999994,-0.02,0.065,8
18,-0.03,0.02615339366124404,-0.0553,-0.038,0.021700000000000007,8
19,-0.058499999999999996,0.03949367037893541,-0.1196,-0.062,0.010900000000000009,8
20,-0.024,0.024657656011875907,-0.061900000000000004,-0.024,0.011300000000000001,8
21,-0.08299999999999999,0.031921779399024734,-0.124,-0.088,-0.0334,8
22,0.0695,0.03577359361316668,0.009800000000000001,0.066,0.1264,8
23,-0.069,0.041892720131306814,-0.15519999999999998,-0.06,-0.024199999999999996,8
24,0.022,0.023664319132398463,-0.0132,0.016,0.0553,8
25,0.0385,0.034347488991191194,-0.0066,0.032,0.09390000000000001,8
26,0.03,0.04237924020083418,-0.0238,0.026000000000000002,0.10740000000000001,8
27,-0.0335,0.028209041103873064,-0.0633,-0.044,0.007300000000000001,8
28,0.052500000000000005,0.03431836243179444,0.0082,0.044,0.10590000000000001,8
29,-0.031,0.04077989700820737,-0.09040000000000001,-0.034,0.031100000000000003,8
30,-0.0815,0.06056195175190444,-0.1532,-0.10400000000000001,0.020500000000000004,8
31,-0.098,0.030528675044947495,-0.1445,-0.1,-0.0567,8
32,-0.0005000000000000017,0.03390796366637194,-0.0513,0.0,0.0426,8
33,-0.0795,0.04159026328361003,-0.1273,-0.076,-0.010299999999999993,8
34,-0.027500000000000004,0.058938527297515676,-0.1194,-0.034,0.06380000000000001,8
35,0.011999999999999999,0.031112698372208092,-0.0273,0.008,0.0553,8
36,0.054000000000000006,0.05882176467941097,-0.060399999999999995,0.066,0.1184,8
37,0.0014999999999999987,0.04093592554224223,-0.0544,-0.006,0.0692,8
38,-0.07450000000000001,0.0297279329923895,-0.108,-0.084,-0.027499999999999997,8
39,-0.0855,0.029253204952620147,-0.1186,-0.092,-0.036199999999999996,8
40,0.009000000000000001,0.05884725991921799,-0.1058,0.022,0.0855,8
41,-0.10400000000000001,0.029257477676655586,-0.153,-0.10400000000000001,-0.05499999999999999,8
42,-0.0345,0.024974987487484356,-0.0758,-0.03,0.0019000000000000024,8
43,-0.0045000000000000005,0.037812035121109255,-0.0645,0.002,0.0478,8
44,-0.028500000000000004,0.03781203512110926,-0.0965,-0.016,0.013900000000000003,8
45,-0.0935,0.05328930474307203,-0.1605,-0.116,-0.02,8
46,-0.133,0.048363209157374985,-0.18259999999999998,-0.14,-0.04059999999999999,8
47,-0.098,0.044676615807377355,-0.1579,-0.10200000000000001,-0.023699999999999992,8
48,-0.0925,0.03711805490593493,-0.13790000000000002,-0.108,-0.0341,8
49,-0.0925,0.06054543748293508,-0.1683,-0.108,0.025800000000000017,8
