time_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,0.192,0.020099751242241778,0.16140000000000002,0.19,0.216,8
1,0.246,0.026683328128252668,0.2108,0.24,0.2918,8
2,0.259,0.033926390907374745,0.2063,0.254,0.3099,8
3,0.364,0.0363318042491699,0.2964,0.368,0.4144,8
4,0.247,0.037775653535048206,0.1894,0.254,0.3024,8
5,0.2645,0.038906940254921106,0.1938,0.272,0.312,8
6,0.3345,0.03665719574653795,0.2776,0.334,0.397,8
7,0.22600000000000003,0.020591260281974,0.1967,0.228,0.2579,8
8,0.321,0.03210918871600465,0.2821,0.322,0.3815,8
9,0.255,0.015716233645501718,0.2249,0.256,0.2746,8
10,0.2785,0.028350485004669676,0.2414,0.28200000000000003,0.3264,8
11,0.1815,0.034113780206831375,0.13340000000000002,0.184,0.2273,8
12,0.3125,0.025014995502697968,0.2767,0.316,0.3485,8
13,0.242,0.03527038417709679,0.1894,0.254,0.2885,8
14,0.268,0.04507771067833859,0.2247,0.244,0.336,8
15,0.246,0.04886716689148246,0.1462,0.256,0.2991,8
16,0.3145,0.02125441130683228,0.2755,0.32,0.3412,8
17,0.29900000000000004,0.036864617182333526,0.2501,0.298,0.3603,8
18,0.266,0.04079215610874228,0.2115,0.26,0.32,8
19,0.2845,0.04392891985924533,0.2301,0.278,0.35059999999999997,8
20,0.2685,0.048350284383858584,0.19340000000000002,0.268,0.3266,8
21,0.33399999999999996,0.028071337695236398,0.29009999999999997,0.346,0.3673,8
22,0.237,0.03983716857408418,0.1677,0.24,0.2885,8
23,0.2525,0.036738943915142694,0.195,0.258,0.3149,8
24,0.3245,0.042681963403761077,0.2807,0.312,0.4076,8
25,0.198,0.022538855339169293,0.1654,0.198,0.22990000000000002,8
26,0.31900000000000006,0.028478061731796272,0.276,0.32,0.35719999999999996,8
27,0.2185,0.01776935564391686,0.18889999999999998,0.218,0.24780000000000002,8
28,0.14600000000000002,0.018000000000000002,0.12279999999999999,0.144,0.181,8
29,0.28500000000000003,0.026210684844162314,0.2395,0.294,0.3153,8
30,0.30000000000000004,0.036986484017813855,0.2567,0.28800000000000003,0.3591,8
31,0.33199999999999996,0.035156791662493886,0.2788,0.33599999999999997,0.3746,8
32,0.22949999999999998,0.021254411306832286,0.1981,0.226,0.25930000000000003,8
33,0.253,0.028266588050205127,0.2174,0.246,0.29059999999999997,8
34,0.189,0.03272613634390714,0.1475,0.174,0.23529999999999998,8
35,0.22549999999999998,0.033402844190278176,0.1774,0.236,0.26330000000000003,8
36,0.247,0.04082891132518721,0.1856,0.248,0.31560000000000005,8
37,0.33799999999999997,0.052725705305856276,0.23349999999999999,0.346,0.3899,8
38,0.28300000000000003,0.028407745422683577,0.2369,0.28400000000000003,0.3186,8
39,0.2985,0.04151806835583755,0.24159999999999998,0.29,0.3678,8
40,0.3195,0.037439951923046055,0.2564,0.32,0.377,8
41,0.22799999999999998,0.024331050121192882,0.1967,0.226,0.2685,8
42,0.2525,0.024202272620561897,0.2207,0.248,0.2932,8
43,0.2025,0.028066884401372373,0.168,0.208,0.2419,8
44,0.28600000000000003,0.03939543120718441,0.2244,0.278,0.3523,8
45,0.17149999999999999,0.03931602726624347,0.1115,0.172,0.2344,8
46,0.279,0.03973663297261105,0.2294,0.284,0.34309999999999996,8
47,0.254,0.017088007490635073,0.2294,0.256,0.2786,8
48,0.1835,0.02053655277791285,0.1581,0.18,0.2205,8
49,0.257,0.018734993995195202,0.2242,0.258,0.27930000000000005,8
