statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.2770419203138974,0.003949577392324013,0.271651279536078,0.27711837511900983,0.2829100429877961,8
post_intervention_mean_magnetization,,,,,,0
