statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.20845000000000002,0.008365446790219876,-0.219922,-0.2082,-0.19702,8
post_intervention_mean_magnetization,-0.20845000000000002,0.008365446790219876,-0.219922,-0.2082,-0.19702,8
