statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.08129,0.004650236553122863,-0.087046,-0.08196,-0.07310399999999999,8
post_intervention_mean_magnetization,-0.08129,0.004650236553122863,-0.087046,-0.08196,-0.07310399999999999,8
