category,name,estimate,true,squared_error
parameter,field::intercept,0.46373351067224194,0.315,0.022121657196889907
parameter,field::linear::feature_1,0.3568221037156587,0.308,0.0023835978112225356
parameter,field::quadratic::feature_1,0.49811955439616007,0.35,0.021939402394517027
parameter,field::linear::feature_2,-1.0697079304967267,-0.58,0.23981385719138698
parameter,field::quadratic::feature_2,0.6072283903913965,0.5,0.01149792770592974
parameter,field::linear::feature_3,-0.4937025386379681,-0.6,0.011299150292012661
parameter,field::quadratic::feature_3,0.329307488067213,-0.05,0.14387417050385892
parameter,field::linear::feature_4,0.08446230413955076,0.08,1.991215823385185e-05
parameter,field::quadratic::feature_4,0.21965266630942684,0.1,0.014316760554955048
parameter,field::linear::feature_5,0.29362481596285755,0.3,4.0642971507435705e-05
parameter,field::quadratic::feature_5,0.5989275766094596,0.4,0.03957218073571241
parameter,beta,0.5399878473147811,0.4,0.019596597395826462
parameter,interaction::adjacency,-2.4961430382790533,0.25,7.54130158668851
parameter,interaction::distance_kernel::feature_1,0.6567289085551633,0.08,0.33261623396323
parameter,interaction::cross_similarity::feature_1,-0.47494404794150896,0.04,0.2651673725103871
parameter,interaction::distance_kernel::feature_2,-0.5679571639626307,0.08,0.4198484863304955
parameter,interaction::cross_similarity::feature_2,-1.7599951097857551,0.04,3.2399823952526328
parameter,interaction::distance_kernel::feature_3,0.9624999157966642,0.08,0.7788061013811194
parameter,interaction::cross_similarity::feature_3,0.12660990892962556,0.04,0.0075012763247980325
parameter,interaction::distance_kernel::feature_4,1.2046613273586086,0.08,1.2648631012560274
parameter,interaction::cross_similarity::feature_4,-3.9559470399249377,0.04,15.967592745884872
parameter,interaction::distance_kernel::feature_5,0.9960727043197108,0.13,0.7500819291676573
parameter,interaction::cross_similarity::feature_5,-2.127318753099665,0.14,5.1407343281574205
parameter,eta,0.1392067944786326,0.1,0.0015371727332897354
parameter,zeta,-0.48817265497615775,-0.5,0.00013988609031300605
parameter,psi,0.428867558844491,0.4,0.0008333359536401502
metric,final_loss,0.5528732330476238,,
metric,field_rmse,0.24898276220302745,,
metric,interaction_fro_error,2.375986408532348,,
metric,parameter_rmse,1.1805715989854308,,
