statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.37404210978176583,0.002282215819622834,-0.378269358590894,-0.3744128724936302,-0.3703375983161626,16
post_intervention_mean_magnetization,-0.37404210978176583,0.002282215819622834,-0.378269358590894,-0.3744128724936302,-0.3703375983161626,16
