start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.6775359810617118,0.6775359810617118,0.6478189794828952,0.6478189794828952,14,15,True,Optimization terminated successfully.,True
