unit_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,-0.20208333333333334,0.10604555493853679,-0.38958333333333334,-0.21666666666666667,-0.05625,16
1,0.7020833333333334,0.08413675210961945,0.55625,0.7083333333333333,0.8520833333333333,16
2,-0.43125,0.10734727523323542,-0.6208333333333333,-0.4166666666666667,-0.2791666666666667,16
3,0.6541666666666667,0.10582020916000244,0.42500000000000004,0.6666666666666667,0.8083333333333333,16
4,0.8104166666666667,0.0564810071321915,0.7124999999999999,0.8166666666666667,0.8833333333333333,16
5,0.4708333333333333,0.1021470889344272,0.30624999999999997,0.48333333333333334,0.6,16
6,0.8760416666666666,0.043687952032314084,0.80625,0.8666666666666667,0.94375,16
7,0.16875,0.12773059213307777,-0.027083333333333334,0.15,0.39375000000000004,16
8,0.8677083333333333,0.046198826794868086,0.7958333333333333,0.875,0.95,16
9,0.875,0.04448782605013045,0.80625,0.8666666666666667,0.9583333333333333,16
10,0.6354166666666667,0.08777239347058706,0.4541666666666667,0.65,0.7791666666666667,16
11,0.5135416666666667,0.10055725808104443,0.36875,0.4916666666666667,0.6770833333333334,16
12,0.6416666666666666,0.097182531580755,0.4666666666666667,0.6583333333333333,0.7708333333333334,16
13,0.609375,0.09409081569006733,0.41250000000000003,0.6166666666666667,0.7541666666666667,16
14,0.12395833333333334,0.135011412840627,-0.08125,0.06666666666666667,0.3104166666666667,16
15,0.30625,0.10895255720827403,0.13958333333333334,0.29166666666666663,0.4916666666666667,16
16,0.31666666666666665,0.11118053386771945,0.08958333333333332,0.3333333333333333,0.47708333333333336,16
17,0.7947916666666667,0.048847392032055646,0.7333333333333333,0.7833333333333333,0.89375,16
18,0.740625,0.06560846352499893,0.6333333333333333,0.7416666666666667,0.8541666666666667,16
19,0.8125,0.0375,0.7458333333333333,0.8166666666666667,0.8770833333333333,16
20,0.81875,0.04635124054434791,0.7333333333333333,0.8166666666666667,0.8979166666666667,16
21,0.46562499999999996,0.08217291009072138,0.32291666666666663,0.475,0.5666666666666667,16
22,0.34375,0.14042037581649056,0.14166666666666666,0.35,0.5895833333333333,16
23,0.7479166666666667,0.05709245669185302,0.6729166666666666,0.75,0.8583333333333333,16
24,0.7614583333333333,0.07137507297135792,0.65,0.7666666666666666,0.8666666666666667,16
25,0.5677083333333333,0.08769200164654571,0.41250000000000003,0.5916666666666667,0.6875,16
26,0.005208333333333336,0.1526068330256254,-0.2583333333333333,-0.016666666666666666,0.28541666666666665,16
27,0.08958333333333332,0.09662265521087691,-0.04791666666666666,0.09166666666666667,0.2604166666666667,16
28,0.43854166666666666,0.11527725485155826,0.2895833333333333,0.44166666666666665,0.6520833333333333,16
29,0.9020833333333333,0.03326816546389857,0.8458333333333333,0.8916666666666666,0.9604166666666667,16
30,0.2958333333333333,0.12367351733046526,0.09583333333333333,0.30833333333333335,0.5041666666666667,16
31,0.38125,0.08119656362460449,0.20416666666666666,0.38333333333333336,0.47708333333333336,16
32,0.33645833333333336,0.1452032519436118,0.04791666666666666,0.375,0.5375000000000001,16
33,0.396875,0.10593806333839073,0.21666666666666667,0.3916666666666667,0.58125,16
34,0.7802083333333334,0.07619846847031915,0.6416666666666667,0.8,0.8770833333333333,16
35,0.8375,0.06023680122833732,0.7291666666666666,0.8500000000000001,0.9166666666666666,16
36,0.5916666666666668,0.07660323462854264,0.4375,0.5916666666666667,0.69375,16
37,0.9229166666666666,0.026922599965250177,0.8833333333333333,0.9333333333333333,0.9604166666666667,16
38,0.659375,0.060371750545175414,0.5520833333333334,0.6583333333333333,0.74375,16
39,0.14791666666666667,0.13602427785754523,-0.05416666666666667,0.125,0.3979166666666667,16
40,0.5697916666666667,0.08704619423361112,0.45,0.55,0.7166666666666667,16
41,-0.30208333333333337,0.1265013998605022,-0.4979166666666667,-0.3,-0.10833333333333334,16
42,-0.014583333333333332,0.12704917573741106,-0.23125,0.0,0.17708333333333331,16
43,0.846875,0.052446649479892096,0.75,0.85,0.93125,16
44,0.878125,0.05643295862742306,0.7791666666666667,0.875,0.9604166666666667,16
45,0.546875,0.11199248951752672,0.32499999999999996,0.5583333333333333,0.7104166666666667,16
46,0.5583333333333333,0.0962851667357612,0.38541666666666663,0.575,0.7291666666666667,16
47,0.03020833333333333,0.11550293857493169,-0.09375,0.0,0.26875,16
48,0.03125,0.12636408486767292,-0.19791666666666666,0.041666666666666664,0.2375,16
49,0.459375,0.09519146458877266,0.30833333333333335,0.45833333333333337,0.6583333333333333,16
50,0.6166666666666667,0.041666666666666664,0.55625,0.6333333333333333,0.6833333333333333,16
51,0.5375000000000001,0.11777745020918808,0.33125,0.525,0.725,16
52,0.6645833333333334,0.08914622039722779,0.51875,0.6583333333333333,0.7875000000000001,16
53,0.4770833333333333,0.10783136912172944,0.29166666666666663,0.5,0.6479166666666667,16
54,-0.07291666666666667,0.10942954988890746,-0.23125,-0.1,0.12083333333333333,16
55,0.042708333333333334,0.07522391343700338,-0.09791666666666667,0.075,0.12708333333333333,16
56,-0.12499999999999999,0.11118053386771944,-0.3020833333333333,-0.13333333333333333,0.06666666666666667,16
57,0.659375,0.07070300510272212,0.5291666666666667,0.675,0.74375,16
58,0.815625,0.06908849749496013,0.6854166666666667,0.825,0.9041666666666667,16
59,-0.40208333333333335,0.114848178769481,-0.6229166666666667,-0.4083333333333333,-0.21250000000000002,16
60,0.3989583333333333,0.09903505797611942,0.2625,0.38333333333333336,0.575,16
61,0.6697916666666667,0.09432117670491606,0.50625,0.6833333333333333,0.8416666666666667,16
62,0.10104166666666667,0.1143321109628534,-0.09791666666666667,0.11666666666666667,0.2708333333333333,16
63,0.6677083333333333,0.0817492673259726,0.55,0.675,0.8125,16
64,0.6625000000000001,0.07204840194079408,0.55,0.6583333333333333,0.7875000000000001,16
65,0.6072916666666668,0.0847727251570666,0.47500000000000003,0.5833333333333334,0.7645833333333333,16
66,0.4010416666666667,0.10999822441748777,0.24791666666666667,0.3916666666666667,0.6041666666666667,16
67,0.7104166666666666,0.07858890047441675,0.5729166666666666,0.7083333333333333,0.8541666666666667,16
68,-0.07500000000000001,0.10051948401512349,-0.2,-0.08333333333333334,0.12291666666666666,16
69,0.5552083333333333,0.10336672007684312,0.39583333333333337,0.5416666666666667,0.7166666666666667,16
70,-0.6458333333333333,0.07371585838730889,-0.775,-0.6583333333333333,-0.5333333333333333,16
71,0.12291666666666666,0.09553849573165084,-0.0625,0.125,0.2833333333333333,16
72,0.25,0.08897565210026093,0.07083333333333333,0.2583333333333333,0.3770833333333333,16
73,0.825,0.05368374469468802,0.75625,0.8083333333333333,0.9270833333333334,16
74,0.6322916666666667,0.07533922128538952,0.48125,0.6583333333333333,0.7375,16
75,0.8791666666666667,0.042287048187884244,0.8229166666666666,0.8666666666666667,0.9604166666666667,16
