statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.40647413519517617,0.0033643355486051266,0.4005953376994316,0.4071954069415193,0.41113282940480655,8
post_intervention_mean_magnetization,,,,,,0
