start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.7192440299390315,0.7940799753273844,0.40014321282133775,0.5077303462503591,2685,2685,True,CONVERGED: proximal objective tolerance reached,True
