time_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,0.12616124751161245,0.018702310389229367,0.10257133377571334,0.1201061712010617,0.15434638354346383,8
1,0.19550431320504313,0.015706218108874643,0.16385202388852024,0.19973457199734573,0.21250829462508294,8
2,0.1962508294625083,0.010987795642525477,0.18161911081619111,0.19376244193762443,0.21343729263437294,8
3,0.21914399469143994,0.01727434087317012,0.18482083609820835,0.22395487723954877,0.23510285335102854,8
4,0.20977106834771067,0.01319001881263842,0.19012939615129396,0.21035169210351692,0.22843397478433974,8
5,0.214664897146649,0.01787640848443822,0.18717650962176507,0.21333775713337755,0.24527206370272064,8
6,0.22271068347710682,0.014733411712728975,0.20761446582614465,0.22030524220305242,0.25172528201725286,8
7,0.22486728599867287,0.021444293001209022,0.18707697412076976,0.22495023224950234,0.2565859323158593,8
8,0.23025879230258792,0.018806679125107344,0.20157597876575978,0.22561380225613803,0.25829462508294626,8
9,0.23133709356337095,0.023897590763020612,0.20092899800928998,0.23158593231585933,0.275,8
10,0.21433311214333112,0.030035248603202842,0.1672196416721964,0.21964167219641673,0.24747843397478433,8
11,0.22660915726609157,0.017265576418391097,0.20519243530192435,0.22859986728599868,0.25766423357664237,8
12,0.23000995355009954,0.012135974778908312,0.20932315859323158,0.23357664233576642,0.2442767086927671,8
13,0.22047113470471136,0.0096546015440952,0.20804578633045787,0.21964167219641673,0.23820504313205043,8
14,0.22685799601857995,0.015531782367340315,0.20585600530856005,0.2276045122760451,0.2468480424684804,8
15,0.21740212342402124,0.0209837621418557,0.19177173191771732,0.22196416721964168,0.2518414067684141,8
16,0.2212176509621765,0.020925976328013723,0.19089250165892502,0.21997345719973455,0.25192435301924354,8
17,0.22262773722627738,0.03032522190382177,0.18437292634372926,0.21400132714001327,0.26849701393497016,8
18,0.2222959522229595,0.020331139614935014,0.19613470471134706,0.22561380225613803,0.254014598540146,8
19,0.2270238885202389,0.018581256175769844,0.19563702720637027,0.22694094226940942,0.2562043795620438,8
20,0.22354014598540145,0.021180873704882586,0.19280026542800266,0.22096881220968811,0.26133045786330455,8
21,0.22577969475779694,0.02699464037660357,0.17264432647644326,0.22627737226277372,0.2513769077637691,8
22,0.236728599867286,0.029760485989958643,0.19772727272727272,0.23357664233576642,0.2760948905109489,8
23,0.22569674850696747,0.01614002753966309,0.1978268082282681,0.22694094226940942,0.2502322495023225,8
24,0.23540145985401462,0.033322101314852096,0.1882382216323822,0.23158593231585933,0.28694426011944263,8
25,0.21400132714001327,0.021794512143218304,0.17952886529528866,0.21101526211015262,0.24565361645653616,8
26,0.2296781685467817,0.028030310666571547,0.1781021897810219,0.23656270736562707,0.26313868613138686,8
27,0.21823158593231584,0.038163118405706124,0.15783012607830124,0.22694094226940942,0.26970802919708026,8
28,0.21781685467816855,0.03299676504607154,0.1652952886529529,0.2222959522229595,0.2566191108161911,8
29,0.2205540809555408,0.022568545399947033,0.1915228931652289,0.21400132714001327,0.25826144658261446,8
30,0.2214664897146649,0.03482912973560077,0.16904445919044458,0.21134704711347047,0.27398805573988055,8
31,0.21491373589913737,0.02865177705415556,0.15816191108161912,0.22461844724618446,0.24107498341074984,8
