statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.2221401575257494,0.002008410156573628,0.21963503649635036,0.22213150226479328,0.22589841608724504,8
post_intervention_mean_magnetization,,,,,,0
