statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.27682,0.006630082955740439,0.26452000000000003,0.27759999999999996,0.284156,8
post_intervention_mean_magnetization,,,,,,0
