start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.722137108262814,0.7221371329914114,0.5040951646679516,0.5073932056394111,6768,47377,True,CONVERGED: alternating objective tolerance reached,True
1,1,random,0.7784512072887176,0.7784512320991479,0.5049623290896604,0.5080160733749376,8850,61951,True,CONVERGED: alternating objective tolerance reached,False
2,2,random,0.6678506228930207,0.6678506494006967,0.5042908304648897,0.5074647340236887,8245,57716,True,CONVERGED: alternating objective tolerance reached,False
3,3,random,0.7125909812678483,0.7125910056681012,0.5048373302733602,0.5079037577631099,7707,53950,True,CONVERGED: alternating objective tolerance reached,False
4,4,random,0.7151623969812531,0.7151624219222681,0.5061292052308671,0.5086443162763375,6019,42134,True,CONVERGED: alternating objective tolerance reached,False
