start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.8359795360545857,0.8361119879379225,0.5729524733554389,0.5899338319660603,311,2178,True,CONVERGED: alternating objective tolerance reached,True
