statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.09178210019907099,0.0024905062644012517,0.08687099093120991,0.09248230479982306,0.09517460185799602,16
post_intervention_mean_magnetization,,,,,,0
