start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.696751374608435,0.6967514117223962,0.5473877669881092,0.5480906712982846,299,2094,True,CONVERGED: alternating objective tolerance reached,True
