category,name,estimate,true,squared_error
parameter,field::intercept,0.20912711389106237,0.18,0.0008483887636229186
parameter,beta,0.12646503471022888,0.12,4.179667380446427e-05
parameter,interaction::adjacency,0.09536227625195277,0.15,0.002985280856367923
parameter,eta,0.014343697894043937,0.01,1.886771139472173e-05
parameter,zeta,-0.11247533474071778,-0.15,0.0014081005028211818
parameter,psi,0.051157295614604685,0.05,1.3393331395832293e-06
metric,final_loss,0.6738573590439658,,
metric,field_rmse,0.029127113891062376,,
metric,interaction_fro_error,0.05491297850647378,,
metric,parameter_rmse,0.029731503609109068,,
